INFER,1692269,silence,0.4570,353542
INFER,1692624,unknown,0.5781,353719
INFER,1692979,unknown,0.7461,353299
INFER,1693334,unknown,0.5977,353342
INFER,1693689,unknown,0.5937,353536
INFER,1694044,unknown,0.6953,353264
INFER,1694399,unknown,0.5898,353257
INFER,1694753,unknown,0.4727,353392
INFER,1695108,unknown,0.5391,353530
INFER,1695463,unknown,0.6289,353207
INFER,1695818,unknown,0.5078,353310
INFER,1696173,unknown,0.4961,353662
INFER,1696528,unknown,0.5352,353127
INFER,1696882,unknown,0.5078,353346
INFER,1697237,unknown,0.4141,353508
INFER,1697592,unknown,0.4531,353679
INFER,1697947,unknown,0.4844,353051
INFER,1698301,unknown,0.4805,353572
INFER,1698656,unknown,0.5703,353552
INFER,1699011,unknown,0.6641,353212
INFER,1699366,unknown,0.7187,353292
INFER,1699721,unknown,0.5156,353652
INFER,1700076,unknown,0.5859,353849
INFER,1700431,unknown,0.6602,353340
INFER,1700786,unknown,0.5937,353262
INFER,1701141,unknown,0.5625,353826
INFER,1701496,unknown,0.6250,353088
INFER,1701851,unknown,0.6016,353245
INFER,1702205,unknown,0.4492,353435
INFER,1702560,unknown,0.4570,353623
INFER,1702915,unknown,0.4805,353018
INFER,1703270,unknown,0.5273,353466
INFER,1703625,unknown,0.6289,353333
INFER,1703979,unknown,0.6797,353098
INFER,1704334,unknown,0.7031,353240
INFER,1704688,unknown,0.6094,353172
INFER,1705043,silence,0.4648,353462
INFER,1705398,unknown,0.5312,352725
INFER,1705752,unknown,0.4648,352837
INFER,1706107,unknown,0.5352,352980
INFER,1706461,unknown,0.5273,352698
INFER,1706815,unknown,0.6875,352972
INFER,1707169,unknown,0.5000,353001
INFER,1707524,unknown,0.6484,353269
INFER,1707879,unknown,0.5469,352906
INFER,1708233,unknown,0.4336,353146
INFER,1708588,unknown,0.4961,353229
INFER,1708942,unknown,0.4375,352878
INFER,1709297,unknown,0.5312,353158
INFER,1709651,unknown,0.6367,353218
INFER,1710006,unknown,0.4844,353540
INFER,1710361,unknown,0.4219,353201
INFER,1710716,unknown,0.4648,353193
INFER,1711071,unknown,0.4453,353460
INFER,1711425,unknown,0.4844,353014
INFER,1711780,unknown,0.5664,353109
INFER,1712134,unknown,0.6055,353331
INFER,1712489,unknown,0.5703,353649
INFER,1712844,unknown,0.6875,353134
INFER,1713199,unknown,0.6680,353162
INFER,1713553,unknown,0.6602,353394
INFER,1713908,unknown,0.4727,353939
INFER,1714264,unknown,0.5312,353107
INFER,1714618,unknown,0.6641,353395
INFER,1714973,unknown,0.5937,353691
INFER,1715328,silence,0.6133,353110
INFER,1715683,silence,0.5039,353310
INFER,1716037,unknown,0.4336,353529
INFER,1716392,unknown,0.5078,353676
INFER,1716748,unknown,0.4766,353283
INFER,1717102,unknown,0.5742,353480
INFER,1717457,unknown,0.3828,353633
INFER,1717812,unknown,0.4609,353109
INFER,1718167,unknown,0.6445,353208
INFER,1718522,unknown,0.6523,353629
INFER,1718877,unknown,0.5469,353711
INFER,1719232,unknown,0.6094,353187
INFER,1719586,unknown,0.5352,353466
INFER,1719941,silence,0.5234,353601
INFER,1720297,unknown,0.4219,353136
INFER,1720651,unknown,0.3984,353309
INFER,1721006,unknown,0.5352,353473
INFER,1721361,unknown,0.6211,353853
INFER,1721716,unknown,0.6758,352870
INFER,1722070,unknown,0.5117,353296
INFER,1722425,unknown,0.5391,353664
INFER,1722780,unknown,0.6250,353243
INFER,1723135,unknown,0.5234,353210
